user_id,completion_code,os,browser,version,is_mobile,finished_step1,finished_step2,finished_step3,finished_step4,finished_questionnaire,age,gender,education,origin,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,            f11,f12,f13,f14,f15,f16,sum,avg,attention_test1,attention_test2,phishing,techniques,future
0c424012-2efd-406c-9000-b8eb69f588d7,54d6fbdf-590e-467a-b956-e2d32e064437,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,asia,3,3,3,2,2,3,4,3,4,4,4,3,2,3,3,4,50,3.125,never,often,no,yes,yes
e420c7d9-4ef9-41f6-a717-da375bc0d53a,e1a8a89c-caa9-486b-b2fd-f7f0a5b359c5,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,2,3,2,3,3,2,3,2,2,2,2,3,2,3,2,3,39,2.4375,never,often,no,yes,yes
f8eb6313-17f6-4eac-b6b7-39811c09a518,80c9e295-83f7-4d1e-8b85-f6b2c05502a7,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,non_binary,bachelor,north_america,1,2,3,2,4,4,2,1,2,3,2,3,2,2,3,1,37,2.3125,never,always,no,no,yes
83f5a9c7-bea1-4a4a-aed4-e3ba28b1ffca,3a187b27-cd3f-4723-850c-901f264db614,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,3,3,3,2,3,2,3,2,3,3,3,2,3,2,3,3,43,2.6875,never,sometimes,no,yes,yes
ef7a76bf-56fe-4ca6-814f-cdd2322ee25e,7c0ce7d7-7037-4108-a28b-902b821013d0,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,master,asia,1,2,3,4,3,3,3,2,4,3,1,3,3,3,2,2,42,2.625,never,always,no,no,not_known
bd6ca3ae-d3ef-42f9-88d8-dc40f211ef73,971dc1a7-ec68-42fd-a318-251b3aa6f149,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,4,3,3,3,2,2,3,2,2,3,3,3,2,4,3,4,46,2.875,never,sometimes,no,yes,yes
711ceec2-c31e-4420-97b0-0ae03abea6fb,523d772c-2b42-48a7-a57c-a310c85ef4cc,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,master,asia,4,3,2,2,3,2,3,3,2,2,4,3,3,4,3,3,46,2.875,never,always,no,yes,yes
068eab22-9c3c-49de-b900-0e9921c2e72c,4fae3cd4-7671-4d6b-ae5d-e9c2141997b9,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,master,asia,2,3,3,3,3,2,2,3,2,3,2,2,3,2,2,3,40,2.5,never,always,no,yes,yes
ed7e7f03-3449-46bc-a6e8-c653e2abf6a9,77703178-2b8f-4738-aeb0-5cff3d5d3e49,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,master,asia,2,4,3,2,2,3,3,3,3,4,4,3,3,3,3,3,48,3.0,never,always,no,yes,yes
cb733031-140d-4c23-9926-4e0568a48503,b3f19509-624c-490e-9af9-c57f0581345c,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,asia,3,1,1,3,4,2,1,2,2,2,2,1,2,0,2,3,31,1.9375,never,sometimes,no,no,no
44e3726b-5f45-45da-b6c9-a0e94745cb7e,6e981160-c0c3-4ced-8d56-64f64f3a5d72,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,high_school,asia,2,2,3,3,4,2,3,3,3,2,3,3,2,2,2,2,41,2.5625,never,often,no,yes,yes
6d6ca513-f623-4d06-8b76-287402b8c590,16cb49e5-aa41-4fa2-9a3b-cc1b661e4599,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,asia,3,3,2,2,3,3,4,3,2,3,4,3,3,3,2,3,46,2.875,never,sometimes,no,yes,yes
866376c5-1478-4206-8094-e0b55f7eef88,cc99d4a6-e0e9-4f8b-879d-b08f71570a39,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,north_america,2,3,3,4,2,4,0,1,4,3,2,2,4,4,4,0,42,2.625,never,always,no,yes,yes
e67b4669-5850-405a-bfca-a2152a7f02b0,34b4dc42-36ec-4b74-a292-ce4111e29662,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,bachelor,north_america,4,4,4,4,4,4,0,0,4,4,2,0,4,0,4,0,42,2.625,never,always,not_known,not_all,yes
3a4a7823-8758-4593-87de-2b7833258e2f,5d78f7d1-c321-4d44-a01f-a1589925a956,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,no_degree,north_america,0,4,2,4,4,4,0,0,4,4,0,2,2,2,2,0,34,2.125,never,sometimes,no,yes,yes
cf57ef73-2bf0-4cd4-82b9-f7501fdc6b11,7016934c-40d1-41e1-80eb-87e7d82c9de6,Windows 7,Opera,64.0.3417.92,0,1,1,1,1,1,26_35,male,high_school,asia,2,2,0,1,1,1,1,1,2,3,2,4,3,3,1,2,29,1.8125,never,always,no,no,no
19b21953-c50f-4592-aa52-73fbc586b129,b4a0a67e-9c3e-4f8c-9112-4d60c0f7a849,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,master,asia,3,2,2,2,3,3,2,2,2,2,1,2,1,3,2,2,34,2.125,never,often,no,no,no
1547c2f9-75e0-4f0f-b85d-030a764a1dfe,246d9253-073e-4f21-8a65-4bfe0a594717,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,bachelor,north_america,2,2,2,3,3,3,1,2,2,2,3,3,3,3,2,3,39,2.4375,never,sometimes,yes,not_all,yes
