user_id,test_domain,elapsed_time,result,type
f19d5933-3113-4f32-bf0f-c2a323f273c4,mobile.microsoft.com.secure.test-domain.com,4642,2,1
f19d5933-3113-4f32-bf0f-c2a323f273c4,account.paypal.com.test-domain.com,3687,2,1
f19d5933-3113-4f32-bf0f-c2a323f273c4,official-microsoft.com,6536,2,1
f19d5933-3113-4f32-bf0f-c2a323f273c4,orange.md,3224,3,1
f19d5933-3113-4f32-bf0f-c2a323f273c4,hzfxu.linkedin.com.tst2v.test-domain.com,5935,1,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,wwwlinkedin.com,2267,2,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,ɑpple.com,2363,3,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,ygooglej.com,1612,1,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,amâzon.com,1530,1,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,txyex.linkedin.com.t7o0t.test-domain.com,2213,2,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,signin.bankofamerica.com.test-domain.com,1800,3,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,netflᎥx.com,2482,3,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,service.microsoft.com.test-domain.com,2250,2,1
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,oraňge.com,2220,2,1
de086d05-44b8-41bf-9a7e-a8e6755e823e,wellsfargox.com,2723,2,1
de086d05-44b8-41bf-9a7e-a8e6755e823e,americanexpress.md,2752,3,1
de086d05-44b8-41bf-9a7e-a8e6755e823e,verify.orange.com.test-domain.com,2456,1,1
de086d05-44b8-41bf-9a7e-a8e6755e823e,payṗal.com,3100,5,1
de086d05-44b8-41bf-9a7e-a8e6755e823e,vchase.com,2036,2,1
de086d05-44b8-41bf-9a7e-a8e6755e823e,3vdhlw3.com,1281,1,1
de086d05-44b8-41bf-9a7e-a8e6755e823e,d0americanexpress.com,1543,1,1
df669684-ddc8-4251-a683-e13982c3bd89,verify-dhl.com,1766,4,1
df669684-ddc8-4251-a683-e13982c3bd89,drpbox.com,3309,2,1
df669684-ddc8-4251-a683-e13982c3bd89,att.de,2396,4,1
df669684-ddc8-4251-a683-e13982c3bd89,login.yahoo.com.xcopm.test-domain.com,2422,3,1
f5e85b3a-264c-47cf-bef7-61a2955282dd,att.net,3791,3,1
df669684-ddc8-4251-a683-e13982c3bd89,linkdin.com,1953,2,1
df669684-ddc8-4251-a683-e13982c3bd89,signin.bankofamerica.com.service.test-domain.com,2324,4,1
f5e85b3a-264c-47cf-bef7-61a2955282dd,yvsqs.dhl.com.v3inm.test-domain.com,3791,4,1
df669684-ddc8-4251-a683-e13982c3bd89,official-americanexpress.com,1825,4,1
f5e85b3a-264c-47cf-bef7-61a2955282dd,xƒinity.com,1464,4,1
df669684-ddc8-4251-a683-e13982c3bd89,wellsfargo.md,1891,4,1
df669684-ddc8-4251-a683-e13982c3bd89,wwwgoogle.com,2002,2,1
f5e85b3a-264c-47cf-bef7-61a2955282dd,xfiníty.com,1608,5,1
f5e85b3a-264c-47cf-bef7-61a2955282dd,authentication-docusign-account.com,1240,4,1
f5e85b3a-264c-47cf-bef7-61a2955282dd,мicrosoft.com,1272,2,1
f5e85b3a-264c-47cf-bef7-61a2955282dd,ornge.com,1936,3,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,cᏂase.com,2378,3,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,americanexpress.top,2095,3,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,facebookx.com,2200,4,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,dhƚ.com,1874,4,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,droƿbox.com,1214,3,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,liñkedin.com,1800,2,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,docusign.top,2110,4,1
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,support-facebook-account.com,1751,5,1
1a7e8381-795d-43eb-ab61-017533fcbabb,bankofamerica.md,3164,2,1
1a7e8381-795d-43eb-ab61-017533fcbabb,insatgram.com,3040,3,1
1a7e8381-795d-43eb-ab61-017533fcbabb,validation-americanexpress8.com,2360,1,1
1a7e8381-795d-43eb-ab61-017533fcbabb,hpwellsfargo.com,3199,3,1
1a7e8381-795d-43eb-ab61-017533fcbabb,pinstagram-service.com,2991,2,1
1a7e8381-795d-43eb-ab61-017533fcbabb,chaꜱe.com,2953,5,1
1a7e8381-795d-43eb-ab61-017533fcbabb,droṗbox.com,2889,3,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,mobile-apple.com,2217,3,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,yƌhoo.com,2232,4,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,Iinkedin.com,3002,5,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,jbmicrosoft.com,1822,4,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,authentication-att.com,1616,5,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,linkedni.com,1472,2,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,service.microsoft.com.tw8b2.test-domain.com,1722,3,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,wellsfargo.net,2129,4,1
faeceff0-e14b-4cd1-aaa9-464ce485483c,apple.net,1356,4,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,support.dhl.com.account.test-domain.com,3137,2,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,yahooo.com,2469,2,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,google.com.secure.test-domain.com,3386,4,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,facebook.de,1930,5,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,943xx.chase.com.ivygm.test-domain.com,1221,5,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,login-facebook3t.com,2873,2,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,943xx.chase.com.ivygm.test-domain.com,184,5,1
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,943xx.chase.com.ivygm.test-domain.com,368,5,1
bea58d0a-358b-4062-ae72-7db89eca2ad0,0orangeh9.com,2775,1,1
bea58d0a-358b-4062-ae72-7db89eca2ad0,wellfsargo.com,3864,4,1
bea58d0a-358b-4062-ae72-7db89eca2ad0,4do9l.netflix.com.secure.test-domain.com,1644,1,1
bea58d0a-358b-4062-ae72-7db89eca2ad0,paypaǀ.com,2686,5,1
bea58d0a-358b-4062-ae72-7db89eca2ad0,dh.com,1486,5,1
bea58d0a-358b-4062-ae72-7db89eca2ad0,yahoo.md,2065,2,1
b3f900ec-0b9a-439b-8f13-17388d75366c,support-chase5.com,6925,2,1
b3f900ec-0b9a-439b-8f13-17388d75366c,dropbox.md,4407,2,1
b3f900ec-0b9a-439b-8f13-17388d75366c,wellsfrgo.com,4024,1,1
b3f900ec-0b9a-439b-8f13-17388d75366c,j2netflix6b.com,2657,1,1
b3f900ec-0b9a-439b-8f13-17388d75366c,wwwwellsfargo.com,3623,2,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,americanexprɇss.com,3074,2,1
b3f900ec-0b9a-439b-8f13-17388d75366c,dhꓲ.com,2873,5,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,signin-instagram-login.com,3423,4,1
b3f900ec-0b9a-439b-8f13-17388d75366c,official-dhl-mobile.com,2559,3,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,0w248.paypal.com.jjqkv.test-domain.com,2848,1,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,amerianexpress.com,3904,3,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,verify.att.com.test-domain.com,2040,2,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,apple.md,2544,3,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,amazn.com,2536,4,1
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,support.dropbox.com.test-domain.com,2896,4,1
1ac02c8b-25f6-4e01-894c-61e25083d0a4,netflix.md,3867,2,1
1ac02c8b-25f6-4e01-894c-61e25083d0a4,secure.chase.com.test-domain.com,3092,3,1
1ac02c8b-25f6-4e01-894c-61e25083d0a4,iifacebook.com,3792,3,1
1ac02c8b-25f6-4e01-894c-61e25083d0a4,amazn.com,2880,4,1
1ac02c8b-25f6-4e01-894c-61e25083d0a4,aƫt.com,4544,4,1
1ac02c8b-25f6-4e01-894c-61e25083d0a4,jgpaypal.com,2760,1,1
a6d805dd-206f-4575-a12e-b32e5d508b92,wellsfargo.net,7247,5,1
a6d805dd-206f-4575-a12e-b32e5d508b92,dhl.md,4902,2,1
a6d805dd-206f-4575-a12e-b32e5d508b92,microsoft.md,4088,2,1
a6d805dd-206f-4575-a12e-b32e5d508b92,instagra.com,3253,1,1
a6d805dd-206f-4575-a12e-b32e5d508b92,support.apple.com.test-domain.com,3918,3,1
a6d805dd-206f-4575-a12e-b32e5d508b92,paypall.com,4380,1,1
a6d805dd-206f-4575-a12e-b32e5d508b92,signin.wellsfargo.com.1e55y.test-domain.com,2830,4,1
a6d805dd-206f-4575-a12e-b32e5d508b92,amicrosoft.com,2718,1,1
a6d805dd-206f-4575-a12e-b32e5d508b92,ɡoogle.com,5440,5,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,xfinity.net,5496,5,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,yah੦o.com,4012,1,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,dropbøx.com,3278,2,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,dropḇox.com,2982,4,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,microsoft-verify.com,2632,5,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,wwwmicrosoft.com,4613,2,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,chase.md,4361,1,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,bankofaṁerica.com,2865,2,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,support-linkedin.com,3423,5,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,att.net,2838,4,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,dhl-account.com,2361,5,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,insţagram.com,2009,2,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,secure-apple5a.com,1576,1,1
7b7db498-3354-4c45-b502-1a3a4b4153d9,netflix.top,3390,1,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,wwwfacebook.com,1605,2,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,q88ul.dhl.com.uyrf7.test-domain.com,1764,1,1
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,atṭ.com,2789,3,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,yaho०.com,1838,1,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,account.amazon.com.gm7sm.test-domain.com,2463,1,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,faceboook.com,3962,5,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,yah๐o.com,3585,3,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,login-yahook.com,3058,1,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,wwwinstagram.com,2793,1,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,xfnity.com,3399,3,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,wellsfargo.md,3370,2,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,paypƌl.com,2056,1,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,nmxvk.microsoft.com.21ibi.test-domain.com,1802,1,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,xfinitʏ.com,2384,5,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,fhase.com,2321,1,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,gooogle.com,2736,2,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,account.att.com.account.test-domain.com,2447,2,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,service-yahoo66.com,1960,1,1
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,account-att.com,2312,3,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,mobile.wellsfargo.com.account.test-domain.com,2985,3,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,wellsfargo.net,3001,3,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,yahoo.net,2434,5,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,chas.com,2715,2,1
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,77quq.dropbox.com.secure.test-domain.com,1763,1,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,apple.net,2984,4,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,paypal.de,3383,3,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,account.americanexpress.com.test-domain.com,5830,3,1
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,appl.com,3816,3,1
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,docusign.top,3422,2,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,yahoo.de,5583,2,1
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,yahoo.de,2952,4,1
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,amĕricanexpress.com,2816,5,1
b1e24ea7-79f0-4034-8623-e919e2fee9a4,xfinity.com.login.test-domain.com,7982,2,1
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,attt.com,3144,2,1
9819d0d2-335c-4b84-bdd4-fe36f5323875,chase.de,1211,3,1
9819d0d2-335c-4b84-bdd4-fe36f5323875,netflix.top,1356,4,1
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,mobile.dropbox.com.test-domain.com,4320,1,1
9819d0d2-335c-4b84-bdd4-fe36f5323875,wwwwellsfargo.com,1576,3,1
9819d0d2-335c-4b84-bdd4-fe36f5323875,xfiniyy.com,863,4,1
9819d0d2-335c-4b84-bdd4-fe36f5323875,googgle.com,601,5,1
9819d0d2-335c-4b84-bdd4-fe36f5323875,yahoo.md,1024,5,1
9819d0d2-335c-4b84-bdd4-fe36f5323875,v6brd.xfinity.com.support.test-domain.com,1136,4,1
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,glb4a.paypal.com.6ue91.test-domain.com,4072,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,lińkedin.com,4306,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,linkedᎥn.com,2423,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,wwwxfinity.com,2956,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,microsofft.com,3109,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,xfniity.com,3375,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,dhl.top,9321,2,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,faceboo.com,2271,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,udh9g.netflix.com.test-domain.com,5744,1,1
14cfd213-80fc-4fed-b955-2bd917d8b54e,9docusign.com,3064,2,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,nmxvk.microsoft.com.21ibi.test-domain.com,7289,5,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,google.top,3652,4,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,linkediin.com,4348,5,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,signin.apple.com.test-domain.com,5946,3,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,facebooķ.com,5231,1,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,71att-support.com,3193,4,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,service.americanexpress.com.verify.test-domain.com,34853,5,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,netfĺix.com,2704,5,1
976a9dfc-de7d-4324-8e60-17ef0b829b07,w86pm.att.com.test-domain.com,2812,5,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,wufacebook-signin.com,4715,2,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,appple.com,5450,1,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,aericanexpress.com,5162,1,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,ulinkedin.com,4860,4,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,g໐ogle.com,3796,1,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,7wellsfargo3y.com,4865,2,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,xfinity.top,3604,4,1
4d360b50-9708-4f4a-9896-67005bdc1e9e,bankofaemrica.com,5998,2,1
67ceb798-8ac3-44a0-9593-362c3a46eeca,dropbox-authentication.com,4290,2,1
67ceb798-8ac3-44a0-9593-362c3a46eeca,americanexpress-signin.com,3128,3,1
67ceb798-8ac3-44a0-9593-362c3a46eeca,netlix.com,4136,5,1
67ceb798-8ac3-44a0-9593-362c3a46eeca,google.net,2828,4,1
67ceb798-8ac3-44a0-9593-362c3a46eeca,micrsoft.com,3442,3,1
67ceb798-8ac3-44a0-9593-362c3a46eeca,netflix.net,3410,4,1
67ceb798-8ac3-44a0-9593-362c3a46eeca,microsoḟt.com,1926,5,1
00b875a6-31a0-4f2d-a400-f9f0437bfc6b,service.orange.com.dsgre.test-domain.com,5423,5,1
00b875a6-31a0-4f2d-a400-f9f0437bfc6b,yahoo.top,2804,5,1
00b875a6-31a0-4f2d-a400-f9f0437bfc6b,amerᎥcanexpress.com,4464,5,1
00b875a6-31a0-4f2d-a400-f9f0437bfc6b,9amazon.com,3822,1,1
00b875a6-31a0-4f2d-a400-f9f0437bfc6b,j6linkedin-account.com,1971,4,1
2008574f-726d-4d16-a89d-ed2bd52d8b37,login.paypal.com.test-domain.com,2760,1,1
2008574f-726d-4d16-a89d-ed2bd52d8b37,paypal.md,2192,1,1
2008574f-726d-4d16-a89d-ed2bd52d8b37,microsoft.md,1876,1,1
2008574f-726d-4d16-a89d-ed2bd52d8b37,signin-chase.com,6466,2,1
2008574f-726d-4d16-a89d-ed2bd52d8b37,login.docusign.com.6iapi.test-domain.com,2084,1,1
2008574f-726d-4d16-a89d-ed2bd52d8b37,wwwnetflix.com,4060,5,1
2008574f-726d-4d16-a89d-ed2bd52d8b37,apple.top,2828,1,1
4b64ca69-be9e-4b90-9977-54431d904bfa,xffinity.com,2553,1,1
4b64ca69-be9e-4b90-9977-54431d904bfa,oiqvq.dhl.com.i7u18.test-domain.com,1992,1,1
4b64ca69-be9e-4b90-9977-54431d904bfa,wwwamericanexpress.com,2336,2,1
4b64ca69-be9e-4b90-9977-54431d904bfa,wwwchase.com,1844,1,1
4b64ca69-be9e-4b90-9977-54431d904bfa,signin-americanexpress-service.com,2570,2,1
4b64ca69-be9e-4b90-9977-54431d904bfa,secure-wellsfargo4.com,4156,3,1
4b64ca69-be9e-4b90-9977-54431d904bfa,9americanexpressw.com,1790,1,1
4b64ca69-be9e-4b90-9977-54431d904bfa,validation.microsoft.com.test-domain.com,2640,1,1
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,wwwdhl.com,3050,4,1
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,microosoft.com,1219,4,1
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,verify-instagram-support.com,3775,4,1
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,wwwchase.com,1801,3,1
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,fvs5d.google.com.test-domain.com,1160,5,1
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,gogle.com,2895,5,1
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,orange.net,1777,3,1
145deeeb-11a5-43b7-a5d7-f037102a510b,secure-apple.com,2781,1,1
145deeeb-11a5-43b7-a5d7-f037102a510b,bankofamerica.top,3459,1,1
145deeeb-11a5-43b7-a5d7-f037102a510b,amazn.com,4904,1,1
145deeeb-11a5-43b7-a5d7-f037102a510b,yâhoo.com,2848,2,1
145deeeb-11a5-43b7-a5d7-f037102a510b,pinstagram-secure.com,4024,1,1
145deeeb-11a5-43b7-a5d7-f037102a510b,login.dropbox.com.yp5hk.test-domain.com,2568,1,1
145deeeb-11a5-43b7-a5d7-f037102a510b,official-yahoo.com,2913,1,1
cb1577e0-8bd3-4f29-9301-87c4a3d414f8,dhl.top,4402,1,1
cb1577e0-8bd3-4f29-9301-87c4a3d414f8,wellsfrgo.com,4519,2,1
cb1577e0-8bd3-4f29-9301-87c4a3d414f8,googel.com,2521,3,1
7f2489a2-4236-4b43-8036-f49dd98f6506,9blinkedin-login.com,4957,1,1
20c5f02f-9476-441e-9f05-fd84a2085996,wwwgoogle.com,4303,2,1
7f2489a2-4236-4b43-8036-f49dd98f6506,bankofamerica.net,2249,4,1
20c5f02f-9476-441e-9f05-fd84a2085996,w85q7.xfinity.com.test-domain.com,2856,3,1
7f2489a2-4236-4b43-8036-f49dd98f6506,nettflix.com,2195,5,1
7f2489a2-4236-4b43-8036-f49dd98f6506,mmicrosoft.com,2892,2,1
7f2489a2-4236-4b43-8036-f49dd98f6506,account-orange-mobile.com,2789,4,1
20c5f02f-9476-441e-9f05-fd84a2085996,orange.top,3264,1,1
20c5f02f-9476-441e-9f05-fd84a2085996,validation.instagram.com.mobile.test-domain.com,2472,3,1
20c5f02f-9476-441e-9f05-fd84a2085996,7qz4r.apple.com.official.test-domain.com,2176,3,1
20c5f02f-9476-441e-9f05-fd84a2085996,wwwdropbox.com,2056,2,1
20c5f02f-9476-441e-9f05-fd84a2085996,faecbook.com,3016,2,1
20c5f02f-9476-441e-9f05-fd84a2085996,amaozn.com,2496,2,1
ea8247e6-d609-422d-be36-9a1208e2916f,mobile-chase.com,4310,3,1
ea8247e6-d609-422d-be36-9a1208e2916f,amaazon.com,2433,1,1
ea8247e6-d609-422d-be36-9a1208e2916f,dhļ.com,5648,2,1
ea8247e6-d609-422d-be36-9a1208e2916f,appl.com,2679,1,1
ea8247e6-d609-422d-be36-9a1208e2916f,amaȥon.com,2224,3,1
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,lim7n.chase.com.mobile.test-domain.com,4905,1,1
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,facebook.net,4093,5,1
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,service-microsofte.com,3143,3,1
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,authentication-bankofamerica-authentication.com,4145,2,1
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,qmicrosoft-service.com,5223,2,1
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,linkedn.com,3696,5,1
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,wwwgoogle.com,2533,5,1
f270ee8e-db06-4d23-acf0-ca58d11eba8f,8awellsfargomu.com,1079,4,1
f270ee8e-db06-4d23-acf0-ca58d11eba8f,secure.dropbox.com.test-domain.com,1112,3,1
f270ee8e-db06-4d23-acf0-ca58d11eba8f,instagraṃ.com,904,4,1
f270ee8e-db06-4d23-acf0-ca58d11eba8f,secure.google.com.account.test-domain.com,1056,3,1
27f4ad2d-48bd-4b34-b9ba-f89054615ad4,amazon.top,2439,4,1
27f4ad2d-48bd-4b34-b9ba-f89054615ad4,k4q52.att.com.service.test-domain.com,5294,1,1
27f4ad2d-48bd-4b34-b9ba-f89054615ad4,paypal.de,3203,4,1
27f4ad2d-48bd-4b34-b9ba-f89054615ad4,netflix.de,2463,4,1
0cc99b68-e948-4184-8e0a-3b591d22a6c8,kmhl1.google.com.signin.test-domain.com,10632,1,1
0cc99b68-e948-4184-8e0a-3b591d22a6c8,login.yahoo.com.mobile.test-domain.com,4553,4,1
0cc99b68-e948-4184-8e0a-3b591d22a6c8,amazon.net,3622,2,1
0cc99b68-e948-4184-8e0a-3b591d22a6c8,xfiniyt.com,3809,1,1
0cc99b68-e948-4184-8e0a-3b591d22a6c8,wwworange.com,4403,3,1
0cc99b68-e948-4184-8e0a-3b591d22a6c8,oj887.americanexpress.com.secure.test-domain.com,4678,2,1
19e5d2d4-2add-47ab-9642-4e532fe11c85,account.google.com.login.test-domain.com,2329,5,1
19e5d2d4-2add-47ab-9642-4e532fe11c85,docusign.top,3256,2,1
19e5d2d4-2add-47ab-9642-4e532fe11c85,dropbox.top,2568,2,1
19e5d2d4-2add-47ab-9642-4e532fe11c85,wwwmicrosoft.com,2056,1,1
19e5d2d4-2add-47ab-9642-4e532fe11c85,nhswo.linkedin.com.signin.test-domain.com,3848,1,1
6cd0b72d-b2bb-4275-9e85-4cc10d3f9a35,n8oug.google.com.xxypv.test-domain.com,3942,1,1
6cd0b72d-b2bb-4275-9e85-4cc10d3f9a35,аmericanexpress.com,9057,5,1
6cd0b72d-b2bb-4275-9e85-4cc10d3f9a35,dropboxx.com,3020,1,1
6cd0b72d-b2bb-4275-9e85-4cc10d3f9a35,support.bankofamerica.com.test-domain.com,6666,2,1
6cd0b72d-b2bb-4275-9e85-4cc10d3f9a35,wellsfargo.com.585hm.test-domain.com,3146,1,1
6cd0b72d-b2bb-4275-9e85-4cc10d3f9a35,micȑosoft.com,4475,5,1
6cd0b72d-b2bb-4275-9e85-4cc10d3f9a35,r4p9l.facebook.com.test-domain.com,3392,1,1
521a8da4-f5a1-4eb4-a365-44af008bf495,orange.top,5503,3,1
521a8da4-f5a1-4eb4-a365-44af008bf495,chase.net,3045,5,1
521a8da4-f5a1-4eb4-a365-44af008bf495,bankofamerića.com,3406,3,1
521a8da4-f5a1-4eb4-a365-44af008bf495,xfnity.com,3409,5,1
521a8da4-f5a1-4eb4-a365-44af008bf495,service.bankofamerica.com.test-domain.com,5370,4,1
521a8da4-f5a1-4eb4-a365-44af008bf495,dropboxj2.com,3260,2,1
521a8da4-f5a1-4eb4-a365-44af008bf495,service-chaseo.com,1780,1,1
919cced5-0484-4330-beaf-3570f380b49b,googĺe.com,5536,2,1
919cced5-0484-4330-beaf-3570f380b49b,rasc4.dropbox.com.test-domain.com,1476,2,1
919cced5-0484-4330-beaf-3570f380b49b,chɑse.com,3902,5,1
919cced5-0484-4330-beaf-3570f380b49b,droƿbox.com,1652,3,1
919cced5-0484-4330-beaf-3570f380b49b,signin.wellsfargo.com.service.test-domain.com,904,3,1
919cced5-0484-4330-beaf-3570f380b49b,chase.top,1224,3,1
919cced5-0484-4330-beaf-3570f380b49b,bankoẝamerica.com,2288,5,1
919cced5-0484-4330-beaf-3570f380b49b,linkedin.md,1482,3,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,instagram-verify.com,1743,4,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,apple-authentication.com,2913,4,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,welsfargo.com,1097,4,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,mobile-dhl82.com,1079,2,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,americaneexpress.com,1136,4,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,verify.wellsfargo.com.verify.test-domain.com,1328,3,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,instagram.de,1096,4,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,drpbox.com,1072,3,1
62429ec1-f904-4a9f-a190-d4e8a8f5e9bc,account.dropbox.com.test-domain.com,1120,2,1
cb3534e0-012a-4ae4-9cbd-c1db3943ff92,netflíx.com,634,5,1
cb3534e0-012a-4ae4-9cbd-c1db3943ff92,secure.instagram.com.wy7fo.test-domain.com,4760,1,1
