user_id,completion_code,os,browser,version,is_mobile,finished_step1,finished_step2,finished_step3,            finished_step4,finished_questionnaire,age,gender,education,origin,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,            f11,f12,f13,f14,f15,f16,sum,avg,attention_test1,attention_test2,phishing,techniques,future
b30b9eb1-1faf-4999-b80c-0305607939ae,44372233-a0b2-45e7-afe3-1e31804623fa,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,2,3,2,2,4,4,1,0,2,3,2,1,2,1,3,1,33,2.0625,never,sometimes,not_known,yes,not_known
db70c33c-70a5-4814-8163-366e43da0acd,9ffc21bd-336d-4369-8958-370979096dea,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
b64c0cf6-330c-4de0-afb4-5212935a4072,1c62f2e5-a2fc-41cf-a1f9-dcbe309dc99d,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,3,1,2,0,4,1,2,0,4,3,0,1,4,4,3,0,32,2.0,never,often,no,not_all,yes
da6fadf6-5fe3-4606-8e00-35b8d3309c10,279663f4-18a4-4b09-b595-ca1bde24896a,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdd87dea-4e11-4ad4-8067-fac536199703,214667be-5fec-43d6-b959-7b5208573032,Windows 10.0,Firefox,70.0,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,1,3,4,4,0,0,4,4,1,3,3,1,3,1,37,2.3125,never,sometimes,not_known,yes,yes
b28b84e5-f5ec-4093-a0a8-3ce0261b686d,54572ee5-acef-4957-a408-12cbc4e17438,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71e6ec1d-242f-453e-a702-02a2cc701550,85b2cd81-d601-4083-81a9-e2431a714dc4,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
065f51f2-802b-43d5-b671-804934baeafc,dad6b761-db37-43e3-8761-012972697545,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9d45a33-62b1-4dd7-861f-c2d33c12036b,fcf84023-c3df-4045-80d9-83ce2c6cfa15,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466b8be-05a8-4035-be05-bddd34c617f0,a689d6fc-dd1f-4195-9d35-9743b7c4ca31,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,master,north_america,2,3,3,2,3,4,0,0,3,3,1,1,4,2,3,0,34,2.125,never,often,no,not_all,not_known
236ae836-5c03-427c-b9ad-c92463e5f358,6845ef56-57c3-4ddc-a440-c7498184e5ae,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
f940667d-6753-46c6-951a-714f5d25660c,08d07c47-08d6-481d-9bd7-5f1ea6a0f43b,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,master,asia,2,3,3,4,4,4,0,3,4,3,2,3,2,3,3,2,45,2.8125,never,always,no,no,not_known
bef1560d-dde7-4383-b860-48f2f96cf927,3ac13be8-8147-40b8-bee7-ce4ebdc31a7e,Windows 10.0,Firefox,70.0,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,2,3,2,3,3,2,2,1,3,3,2,2,3,1,37,2.3125,never,sometimes,no,yes,no
b8f1be1b-7789-485f-934e-74ac2a89ca3b,f083f840-302a-447a-9622-e970d67f2ccf,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,bachelor,north_america,1,3,4,1,1,4,0,1,4,3,1,1,3,1,3,0,31,1.9375,never,never,no,no,yes
6fba52e5-a177-4ddd-92ec-bbb78c544304,db45fb09-624f-4b44-909d-5d91faab05ea,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
228188af-6a3e-410a-bfac-31220ee5c2d9,56237cc7-680f-4ec2-911d-ae96a6286b22,Linux,Chrome,78.0.3904.96,1,1,1,1,1,1,26_35,male,bachelor,north_america,2,3,1,3,4,4,1,2,2,1,2,2,2,2,2,2,35,2.1875,never,rarely,no,yes,yes
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,8b0e9bb0-07ed-4beb-9001-fc43fe8eb2b1,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,2,4,4,4,0,0,2,3,3,2,4,2,2,0,37,2.3125,never,often,yes,not_all,yes
867a66b8-ac30-49eb-ba56-8f186dfa7147,78aa6727-7d70-4464-8745-77c685feb84d,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899c61f-3ff8-48a1-b088-9f2ce91d2458,5b7d4517-885e-4cd6-9abd-5d3fdc184b4b,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,female,no_degree,north_america,1,2,0,1,2,1,1,1,2,2,1,2,3,1,2,0,22,1.375,never,sometimes,no,no,yes
fdaba343-27a9-473e-bc6b-d58ba9263078,ed6f5969-1254-4f7c-af91-ba30334783bf,Windows 7,Firefox,70.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,bb930cf7-b20f-4039-b63d-2c89087b5eb0,Windows 10.0,Opera,64.0.3417.92,0,1,1,1,1,1,36_45,male,bachelor,north_america,4,3,1,3,4,1,1,0,4,3,2,1,4,0,4,0,35,2.1875,never,rarely,no,yes,yes
cddd2469-9a29-4275-a9d9-3937233da55e,a1afd2fd-4217-4478-b0ed-6b9a88c00028,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd771622-5e72-44c9-b71b-c329027eb205,563f446f-d779-4a33-bcd4-1eb4aac39a83,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,1,4,4,1,4,4,0,0,4,4,3,3,4,3,3,0,42,2.625,never,never,no,yes,yes
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,3dd2ffa8-9f4d-418c-bbde-0ed97aef49db,macOS High Sierra,Safari,13.0.3,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,2,4,4,4,1,0,2,2,1,4,0,2,3,1,35,2.1875,never,always,no,no,not_known
034da21e-4f4b-4179-8c10-f5b1e14c006f,6390716b-7842-4112-bd9a-c6ea5bb8c85a,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,male,master,north_america,3,2,2,3,2,4,2,1,1,2,3,3,1,0,3,3,35,2.1875,never,always,no,not_all,yes
58b20a08-52b2-4035-819f-e65e230dee28,018a7fa5-401f-40e5-844c-dccb502b0e0d,Windows 8.1,Firefox,70.0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0422ecfe-4b97-4f65-9e55-f57514c48058,df6b133e-7110-44ec-abaa-f4ec619bd6db,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,3,3,4,4,4,4,0,0,4,4,0,2,3,1,3,0,39,2.4375,never,always,no,no,yes
c9356415-140b-4548-927c-e6fe2533bc5f,e18ff826-2375-4692-aa26-3e21860be6b9,Windows 7,Firefox,70.0,0,1,1,1,1,1,not_answer,not_answer,not_answer,north_america,4,4,1,2,4,1,0,0,4,4,0,2,4,2,3,2,37,2.3125,never,always,no,not_all,yes
e356ff2b-b7fa-4538-8e3c-49a6aa211ea4,9c5096c6-bba9-45b1-b469-aad33ae6d77e,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65b355f0-d868-45ec-8127-8b9b5fadaf71,d09e5e97-de48-455c-baaa-f0a51633b669,Windows 10.0,Chrome,78.0.3904.99,0,1,1,1,1,1,46_55,male,bachelor,asia,2,3,0,1,4,2,1,2,2,1,3,3,4,2,3,2,35,2.1875,never,often,not_known,yes,yes
3206c6aa-02dd-4db4-9b3f-603d747f0bb0,f0561eb4-3bd7-491c-be99-e6b849b03209,Windows 8.1,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4b89c0-b215-4a43-94c3-0ac7eb750de5,996ca49b-5104-43fa-83b0-8cf00df10317,Windows 8.1,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,master,asia,0,2,3,3,4,4,1,0,3,2,3,3,1,0,4,1,34,2.125,never,sometimes,no,yes,yes
d25b1b90-92df-4693-bebf-fc022fe07d45,b066d930-7b9b-47f1-b554-d149df992725,OS X,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ddbaeca-3a3a-4094-b6ca-de931b6a32dd,b47a6c98-f896-4048-a40e-91cf6f6ef9eb,Chrome OS,Chrome,78.0.3904.92,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58503b74-160c-4a73-b0c4-be032c95ada3,f8c09c45-4f8f-4a43-b812-070b7488adf3,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,4,3,3,2,4,2,3,4,4,4,3,0,4,0,3,4,47,2.9375,never,always,no,yes,yes
07530450-21af-4f44-b224-9bb856426789,dc03fc6b-c47e-4dc2-9d50-398b8c0726bc,Linux,Chrome,77.0.3865.92,1,1,1,1,1,1,36_45,female,bachelor,asia,4,3,0,3,4,3,3,3,3,1,3,4,1,4,1,3,43,2.6875,never,sometimes,no,no,not_known
bc15ade3-1bfa-44db-a0c2-d91039890283,f4d2bf81-c4da-4e92-b303-f9b9afa555de,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,over_master,asia,4,2,2,4,3,4,1,2,2,2,2,4,2,2,1,2,39,2.4375,sometimes,often,not_known,yes,yes
f44a4e72-8a86-4cb3-8b26-a28d9d16d9ef,0b858a57-c995-43f7-aeef-10828313e222,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,0,3,1,3,4,2,0,1,3,3,3,1,3,0,2,0,29,1.8125,never,always,no,yes,yes
0a226cee-097e-4b77-96a0-35005f375ec6,5017be48-b582-425e-9624-651a73fe6f3c,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,3,1,3,2,2,3,3,2,3,2,3,0,2,0,3,2,34,2.125,never,always,no,yes,yes
dca5d411-78c1-44cd-a98b-5b4ce01fd84a,dbfd5ff7-9a54-42e8-87c7-cd2ba1c77b28,Windows 10.0,Firefox,70.0,0,1,1,1,1,1,36_45,female,master,north_america,3,3,3,4,4,4,0,0,3,2,1,2,3,1,2,0,35,2.1875,never,always,no,no,yes
f19d5933-3113-4f32-bf0f-c2a323f273c4,96d482df-f7ae-42cc-8eb4-14946e3efe05,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,46_55,female,bachelor,north_america,4,3,0,0,4,4,0,0,2,3,1,1,4,0,2,2,30,1.875,never,always,yes,yes,not_known
9654699e-4f07-474b-803e-df6c8b214696,793bcf07-b221-4660-8aea-621467889eec,Linux 64,Firefox,58.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7487137-a70c-4671-bbfb-782c2d3baf1f,b67f121d-97b5-4df1-a0c5-da0aa5d65936,Linux 64,Firefox,70.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a089a92-c744-4355-ab6b-d44a7c3b88aa,2e70c74b-c718-4ec2-bed0-765e29c0ec64,OS X El Capitan,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae13c6b-cfba-4121-a1b5-800ed837ea09,b846ff4d-b04d-496e-abbb-8818e8dde0ce,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d1c6f36-e490-4fe8-8556-a0ee4f60d059,90ad7142-a115-414c-92fd-265eb662a2c9,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,high_school,north_america,2,2,2,2,3,4,1,1,2,2,2,2,3,1,3,2,34,2.125,never,never,not_known,yes,yes
1a7e8381-795d-43eb-ab61-017533fcbabb,22eff5d6-54dc-4013-95d1-990af2457daf,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,high_school,north_america,2,2,1,1,4,4,0,1,2,4,1,2,3,2,2,1,32,2.0,never,always,yes,not_all,not_known
1ac02c8b-25f6-4e01-894c-61e25083d0a4,989d526f-adf6-4b77-9f6a-9a5ffbc807a5,Chrome OS,Chrome,76.0.3809.136,0,1,1,1,1,1,36_45,female,no_degree,north_america,4,3,4,4,4,4,0,0,2,4,2,2,3,0,4,0,40,2.5,never,always,no,not_all,yes
de086d05-44b8-41bf-9a7e-a8e6755e823e,9028732f-198a-4603-bd66-bb39398c46d6,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,europe,2,2,1,3,4,4,0,0,2,3,2,2,3,0,3,0,31,1.9375,never,rarely,no,yes,yes
f5e85b3a-264c-47cf-bef7-61a2955282dd,d693841a-2d21-4b31-bb30-e88c19c918d2,macOS High Sierra,Firefox,70.0,0,1,1,1,1,1,36_45,female,master,europe,3,4,2,4,4,4,3,2,4,4,3,2,3,2,4,3,51,3.1875,never,often,no,yes,yes
92bbc4bf-9860-4197-9db2-78fcfd9bc039,5802b7e1-3d7c-4a0f-aecc-39012285ecc3,macOS High Sierra,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
df669684-ddc8-4251-a683-e13982c3bd89,33f5ef1f-02c8-450d-a9db-bd136e407435,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,2,3,1,2,4,4,2,0,2,2,2,1,3,2,2,2,34,2.125,never,never,no,no,not_known
94aa014f-6fe8-4ab7-98c8-acd2bdee8c75,9fc0fca8-59f4-4cea-bf3e-0fa040ed6dee,macOS Mojave,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,1,3,3,3,3,4,0,0,3,3,2,0,2,1,3,0,31,1.9375,never,often,no,no,yes
96074bd9-44f0-428d-a953-baaedaf982e2,878d71e9-a3f5-455a-9280-189ed867163c,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
faeceff0-e14b-4cd1-aaa9-464ce485483c,2dfa863c-3a3d-4f59-bb25-2b7f1336d1af,OS X,Safari,13.0.1,0,1,1,1,1,1,26_35,male,high_school,north_america,2,3,2,2,4,3,1,2,3,2,2,2,3,1,2,2,36,2.25,never,always,no,no,not_known
1377b787-e2ca-473d-bccd-4a2a95ad5b6d,f92797f2-3e4d-4942-90c1-4ec54d21f387,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,1,2,4,3,4,2,0,0,3,2,1,1,3,0,1,1,28,1.75,never,always,no,yes,yes
72a216ad-5d37-4e24-94cf-8a610118de21,471320ee-82cd-481e-afe6-3d8303ef2c82,Windows 7,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
507698f7-d09d-46d8-a59a-deb0cd98e16d,dfe875ca-b344-4503-81f7-c7d367562a9f,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
bea58d0a-358b-4062-ae72-7db89eca2ad0,0cc19778-a951-4081-9b71-911b1f1a3be1,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,no_degree,north_america,2,4,4,4,4,4,1,0,4,4,0,2,3,2,4,0,42,2.625,never,always,no,not_all,yes
c4b21f68-e3fc-4e5f-b3a7-11a215a81bdd,763a2833-a5a7-4166-b074-09c5f080d9e3,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,1,1,0,3,4,4,3,1,1,1,4,4,1,4,0,3,35,2.1875,never,often,no,not_all,yes
759ca92d-fff7-4dff-8258-9ac89e502f91,469e4f4f-1f4e-421b-93c0-b284ddc56e4d,Windows 7,Chrome,78.0.3904.97,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3f900ec-0b9a-439b-8f13-17388d75366c,f03316c6-53ca-4ed3-8b97-ca3e80150ad6,Windows 10.0,Opera,65.0.3467.42,0,1,1,1,1,1,26_35,male,bachelor,north_america,1,3,1,1,4,0,0,0,3,2,1,3,4,2,3,1,29,1.8125,never,rarely,no,yes,yes
a6d805dd-206f-4575-a12e-b32e5d508b92,fcd8abfa-1582-4346-a465-fab1beebbaf6,Windows 10.0,Edge,18.18362,0,1,1,1,1,1,36_45,male,high_school,north_america,2,2,1,3,2,4,1,3,3,1,2,3,2,3,1,1,34,2.125,never,always,no,not_all,yes
7b7db498-3354-4c45-b502-1a3a4b4153d9,e9a33a6c-cc47-456f-bef5-716da4441ed9,Windows 10.0,Firefox,69.0,0,1,1,1,1,1,46_55,female,bachelor,north_america,1,2,1,4,4,4,3,1,4,2,2,3,3,1,2,1,38,2.375,never,sometimes,no,not_all,yes
211caf15-a9b6-41e3-805d-3a89a0bfd6b7,bc566b71-4f4a-43c8-b637-fd57deab90d2,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,bachelor,north_america,2,3,2,4,0,4,1,0,3,3,2,2,2,1,3,0,32,2.0,never,always,no,yes,yes
e7b5d9d3-351f-4bee-93d2-137fc906fd0e,77f453ab-a29a-4459-bccb-483948ccb5c9,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,2,3,0,0,4,4,1,0,3,3,0,3,3,0,4,0,30,1.875,never,rarely,no,yes,no
6b0c1d33-53cc-4aba-a37b-0e32f1c3987c,384bc882-2f7f-4e76-8326-3c259dc67157,Linux,Chrome,78.0.3904.96,1,1,1,1,1,1,26_35,female,high_school,north_america,0,4,1,4,4,2,0,0,1,3,3,4,1,4,1,0,32,2.0,never,always,no,no,yes
b1e24ea7-79f0-4034-8623-e919e2fee9a4,17315e0f-5e89-48e3-9532-29e0c8327dfb,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,over_55,male,bachelor,north_america,4,3,0,0,0,0,0,0,2,3,1,3,4,0,4,0,24,1.5,never,rarely,no,not_all,yes
1aeccab5-38dd-4c4a-ae8e-848cce5fffa1,2dcb9d68-4bbb-48c5-b0fe-3a1c6f818038,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,1,2,0,1,1,1,1,1,3,2,2,3,2,3,2,2,27,1.6875,never,never,no,no,yes
14cfd213-80fc-4fed-b955-2bd917d8b54e,3dafd607-76bc-4453-a338-74d1069394ec,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,1,2,1,1,4,2,2,1,2,1,3,2,2,1,2,3,30,1.875,never,always,not_known,not_all,yes
9819d0d2-335c-4b84-bdd4-fe36f5323875,33a5362e-0d2c-4adb-920c-4580fed5d6bb,Chrome OS,Chrome,77.0.3865.105,0,1,1,1,1,1,26_35,male,bachelor,asia,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,62,3.875,always,always,not_known,not_all,not_known
976a9dfc-de7d-4324-8e60-17ef0b829b07,b3fc9a78-6b03-4c59-a4f8-08bd3ef3de7a,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,no_degree,north_america,2,3,0,0,0,0,2,2,1,2,2,4,3,3,1,1,26,1.625,never,always,no,no,not_known
bce91c56-2812-4883-a4d7-b28649cb4604,79034dff-cd08-43df-ae4d-76e3e1030548,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d360b50-9708-4f4a-9896-67005bdc1e9e,1710d269-3c3b-4d98-8dca-89e5a0ea4e5d,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,18_25,female,bachelor,north_america,3,3,1,2,4,4,0,2,3,2,2,2,3,0,2,0,33,2.0625,never,always,no,no,yes
d58d99a3-633c-4e1f-be5d-7e122eb9d944,e3b25800-a91c-448c-b378-43dc4119d95d,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67ceb798-8ac3-44a0-9593-362c3a46eeca,3287884e-2f11-47b8-848d-30d1f3ccb0c8,Windows 7,Chrome,71.0.3578.85,0,1,1,1,1,1,26_35,male,bachelor,north_america,2,2,2,4,4,4,1,1,2,3,2,2,3,1,3,1,37,2.3125,never,always,no,yes,yes
8c30def1-717c-4f66-8336-967e8d1c2732,fb480e2b-f07e-4c64-8aa2-ca87377c227e,Windows 10.0,Chrome,78.0.3904.97,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b875a6-31a0-4f2d-a400-f9f0437bfc6b,0dfeb6b2-e458-4c9e-b532-19cb2da76041,Windows 10.0,Firefox,70.0,0,1,1,1,1,1,46_55,female,bachelor,north_america,2,3,4,4,4,4,0,2,3,4,1,2,2,0,1,1,37,2.3125,never,rarely,yes,yes,not_known
2008574f-726d-4d16-a89d-ed2bd52d8b37,8627a301-920b-4a99-8d6f-5516977233fd,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,0,4,4,4,0,0,1,1,3,3,3,0,3,0,31,1.9375,never,rarely,yes,no,yes
8e7a33f9-3c7c-4e0b-8817-c7ccf7116955,9aa279e1-df16-4582-a79e-692e9a2a326e,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7a0957-8378-4aaa-adee-d3c98dd904b1,573f5c12-9ceb-4254-aaaa-cbf339070674,Windows 10.0,Chrome,77.0.3865.120,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47db39f6-addb-4308-b285-03f76ee76876,4ed08564-2dfa-407a-9ae4-c9b7ece185cd,unknown,unknown,unknown,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a937afe-b99b-417c-ab5c-44005333e12c,d8ead280-06ae-4465-8f12-7a6b422e0573,Chrome OS,Chrome,77.0.3865.105,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b64ca69-be9e-4b90-9977-54431d904bfa,a081e68e-0d94-4480-a8fc-84d51ba94896,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,male,bachelor,north_america,2,2,1,4,3,4,1,0,2,3,2,4,2,1,1,0,32,2.0,never,always,yes,not_all,yes
a6a649b3-4dd3-4bd0-9181-9e47bde3a74a,0820d5c0-c709-4911-8e3a-4c1b1a3d9190,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,female,master,asia,3,4,3,4,4,3,4,3,3,3,4,3,4,4,3,3,55,3.4375,always,always,no,yes,yes
145deeeb-11a5-43b7-a5d7-f037102a510b,ddef2f4e-3e51-475a-96ba-35bd4bf52163,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,master,north_america,2,2,0,0,0,0,1,0,0,3,1,3,4,1,3,2,22,1.375,never,always,yes,not_all,yes
cb1577e0-8bd3-4f29-9301-87c4a3d414f8,bdbf36ba-babf-4b3a-822e-a3bbd88ae911,Windows 8.1,Firefox,70.0,0,1,1,1,1,1,26_35,male,bachelor,north_america,3,3,0,3,0,4,0,0,3,4,3,3,4,3,3,0,36,2.25,never,never,no,yes,yes
045cd8b7-2798-4083-90fe-011f4e1306db,bb8a82c4-f233-4a5e-82dc-ade054c385ae,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c5f02f-9476-441e-9f05-fd84a2085996,41611da9-f135-4c2e-b008-fc56f65777a2,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,2,2,2,4,4,4,2,3,1,4,2,4,3,2,3,2,44,2.75,never,always,yes,yes,yes
7f2489a2-4236-4b43-8036-f49dd98f6506,711255f5-b64f-47cb-8099-e65315a73d0a,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,north_america,4,4,0,0,4,4,0,0,4,4,0,4,4,4,2,0,38,2.375,never,often,no,not_all,yes
ea8247e6-d609-422d-be36-9a1208e2916f,556e94d1-d6fa-4651-817b-5a00234ce1ea,Windows 7,Firefox,70.0,0,1,1,1,1,1,46_55,male,bachelor,north_america,2,2,0,0,0,0,0,0,0,4,0,3,3,1,3,1,19,1.1875,never,rarely,no,not_all,yes
c4b8995f-9478-4ee6-a045-cb38ab4e4cab,c3b24bce-7b30-4a40-b9a3-a49eddba4edc,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,bachelor,north_america,2,3,1,2,4,4,0,1,2,3,0,1,4,0,4,1,32,2.0,never,sometimes,not_known,not_all,yes
660694dc-f2c4-42ad-9138-2ad77238c4d3,277e1d1a-1133-4155-bd85-cf387170d890,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
f270ee8e-db06-4d23-acf0-ca58d11eba8f,c19d5d02-399e-485e-afd9-076d230c8446,Windows 7,Chrome,78.0.3904.97,0,1,1,1,1,1,26_35,male,bachelor,asia,2,3,1,2,3,3,2,2,4,3,2,2,2,3,3,1,38,2.375,sometimes,rarely,no,no,not_known
4eb4fd23-c289-4ac6-9b2d-a48996a24d37,170dc544-4698-479d-9ef1-aebc24491585,Windows 10.0,Firefox,70.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f4ad2d-48bd-4b34-b9ba-f89054615ad4,cb10cbbd-eeac-48ce-a618-a412909f08ef,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,36_45,female,high_school,north_america,2,2,1,4,0,4,0,1,1,0,2,3,3,2,2,1,28,1.75,never,always,no,not_all,yes
abbca8c9-2cb7-43ae-add9-bb0ee9be30b5,23077542-0ac5-433c-bd79-82b465a6fea4,Windows 10.0,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cc99b68-e948-4184-8e0a-3b591d22a6c8,10066e48-8280-404a-8a5c-59b22bea64b7,Windows 10.0,Chrome,78.0.3904.97,0,1,1,1,1,1,not_answer,female,no_degree,north_america,2,3,2,1,1,3,1,0,3,1,1,3,2,2,3,1,29,1.8125,never,often,no,yes,yes
3ab7150a-e073-4877-aa15-8aab7353a3fa,973c1421-5e54-44f8-bb1a-2f6e1e2840b9,Windows XP,Chrome,49.0.2623.112,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c5d356-3358-400a-9330-5318507066b0,4e2659c8-7308-4eae-985e-430f2cb4f776,Windows 7,Chrome,78.0.3904.97,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
